ID,label,split_1,split_2,split_3
DTXSID1045906,0,train,train,test
DTXSID9046449,1,train,train,train
DTXSID1023815,0,train,train,train
DTXSID5047902,0,train,train,train
DTXSID6025432,0,train,train,test
DTXSID3047639,0,train,train,train
DTXSID5047085,0,train,train,test
DTXSID7044972,0,train,test,train
DTXSID5046641,0,train,train,train
DTXSID4027600,0,train,train,test
DTXSID7032630,1,train,train,train
DTXSID4052342,0,train,train,train
DTXSID7024956,1,train,train,train
DTXSID0047874,0,train,train,train
DTXSID7045368,1,train,train,train
DTXSID6047608,0,train,test,train
DTXSID6027052,0,train,train,test
DTXSID0041484,0,train,train,train
DTXSID8045519,0,train,test,train
DTXSID7049421,0,train,train,train
DTXSID1044986,0,train,test,train
DTXSID1044772,0,train,train,train
DTXSID2022171,0,train,train,train
DTXSID5021968,0,train,train,train
DTXSID7020716,1,train,train,train
DTXSID1023869,0,train,train,train
DTXSID4048725,0,train,train,train
DTXSID1047811,0,train,train,train
DTXSID4027026,0,train,train,train
DTXSID7031797,0,train,train,train
DTXSID6044690,0,train,train,test
DTXSID9045843,0,train,train,train
DTXSID1044564,0,train,train,train
DTXSID0047034,0,train,train,test
DTXSID8023476,0,train,train,train
DTXSID3024657,0,train,train,train
DTXSID2021868,0,train,train,train
DTXSID8021854,0,train,train,test
DTXSID3026726,0,train,test,train
DTXSID4027658,0,train,train,train
DTXSID2022121,0,train,train,train
DTXSID9037539,1,train,train,train
DTXSID6045745,0,train,train,train
DTXSID2027834,0,train,train,test
DTXSID9024855,1,train,train,train
DTXSID1049271,1,train,train,train
DTXSID2046591,1,train,train,train
DTXSID7038810,0,train,train,test
DTXSID5047322,1,train,train,train
DTXSID8020919,0,train,train,test
DTXSID1047659,0,train,train,train
DTXSID4028040,0,train,train,test
DTXSID6057615,0,train,train,train
DTXSID5048841,1,train,train,test
DTXSID1041970,0,train,train,train
DTXSID5034270,0,train,train,train
DTXSID4047705,0,train,test,test
DTXSID8044206,0,train,test,test
DTXSID4047468,0,train,test,train
DTXSID0023113,0,train,train,train
DTXSID0042406,0,train,train,train
DTXSID1021247,1,train,train,train
DTXSID3021144,0,train,train,train
DTXSID0044993,0,train,test,test
DTXSID3026304,0,train,train,train
DTXSID8049410,0,train,train,train
DTXSID4022783,0,train,train,train
DTXSID0045204,1,train,train,train
DTXSID7046045,0,train,train,test
DTXSID3042477,0,train,test,train
DTXSID6046347,0,train,test,train
DTXSID1051939,0,train,train,train
DTXSID4020379,1,train,test,train
DTXSID8038857,1,train,train,test
DTXSID4023624,0,train,train,test
DTXSID0022220,1,train,train,train
DTXSID6038326,0,train,train,train
DTXSID6047280,1,train,train,test
DTXSID6049060,0,train,test,test
DTXSID3034583,0,train,train,train
DTXSID2044210,0,train,train,train
DTXSID5027146,0,train,train,train
DTXSID9044742,0,train,test,train
DTXSID1044697,0,train,train,train
DTXSID2027830,0,train,train,test
DTXSID5023586,1,train,train,train
DTXSID5044867,0,train,train,train
DTXSID7024241,1,train,train,train
DTXSID5026049,0,train,train,test
DTXSID0052594,0,train,train,train
DTXSID3024441,0,train,train,train
DTXSID1020439,0,train,train,train
DTXSID8044751,0,train,train,train
DTXSID5050426,0,train,train,train
DTXSID1045324,0,train,train,train
DTXSID0027773,1,train,test,train
DTXSID0047161,0,train,train,train
DTXSID9021976,0,train,train,train
DTXSID7049398,0,train,test,train
DTXSID7048669,0,train,test,test
DTXSID2041880,0,train,train,train
DTXSID7020845,0,train,test,test
DTXSID4026212,1,train,train,train
DTXSID1021160,0,train,test,train
DTXSID0047379,1,train,test,train
DTXSID7021237,1,train,train,train
DTXSID1025809,0,train,train,test
DTXSID2026525,0,train,train,train
DTXSID2057788,0,train,train,train
DTXSID0057706,0,train,train,train
DTXSID2022381,1,train,train,train
DTXSID2045810,0,train,test,train
DTXSID7024667,0,train,train,train
DTXSID4021472,0,train,test,test
DTXSID0024399,0,train,train,train
DTXSID8027797,1,train,test,train
DTXSID7047198,0,train,train,train
DTXSID4047044,0,train,train,train
DTXSID8033564,0,train,train,train
DTXSID4045763,0,train,train,train
DTXSID9040342,0,train,train,test
DTXSID6024414,0,train,train,train
DTXSID1025306,0,train,train,train
DTXSID1040112,0,train,train,train
DTXSID0040672,0,train,train,train
DTXSID1046502,0,train,train,train
DTXSID0046430,0,train,train,train
DTXSID0025864,0,train,train,train
DTXSID5023742,0,train,train,train
DTXSID8047682,0,train,train,test
DTXSID3047136,0,train,train,test
DTXSID7057812,0,train,train,train
DTXSID4041575,0,train,test,train
DTXSID7042279,0,train,train,test
DTXSID5046695,0,train,test,train
DTXSID7046419,0,train,train,test
DTXSID9041607,0,train,train,train
DTXSID9034282,0,train,test,train
DTXSID4024646,1,train,train,train
DTXSID6044802,0,train,train,test
DTXSID4046442,0,train,train,test
DTXSID1038743,0,train,test,test
DTXSID0045383,0,train,test,train
DTXSID0047872,0,train,train,train
DTXSID5041728,0,train,train,train
DTXSID6022892,0,train,train,train
DTXSID0029761,0,train,train,train
DTXSID1026081,1,train,train,test
DTXSID6045117,1,train,train,train
DTXSID6043915,1,train,train,train
DTXSID1041506,0,train,train,train
DTXSID7047776,1,train,train,train
DTXSID4049032,0,train,train,train
DTXSID5021881,0,train,train,test
DTXSID1041261,0,train,test,train
DTXSID9047887,1,train,test,train
DTXSID4044874,0,train,test,test
DTXSID3021938,0,train,train,train
DTXSID8045985,0,train,train,train
DTXSID7027544,0,train,train,train
DTXSID9046572,0,train,train,test
DTXSID1034973,1,train,train,test
DTXSID7020895,0,train,train,train
DTXSID5025100,0,train,train,train
DTXSID6023997,1,train,train,train
DTXSID1026796,0,train,train,train
DTXSID7024904,0,train,train,test
DTXSID4047254,1,train,train,train
DTXSID6046505,0,train,train,train
DTXSID9044241,0,train,train,train
DTXSID8047006,0,train,train,train
DTXSID0024474,0,train,train,train
DTXSID7041887,1,train,train,train
DTXSID3020833,0,train,train,train
DTXSID5022279,0,train,train,test
DTXSID1036541,1,train,train,train
DTXSID4045187,0,train,test,train
DTXSID8025040,1,train,train,train
DTXSID0052463,0,train,train,train
DTXSID0033047,0,train,train,train
DTXSID9021392,0,train,train,train
DTXSID7057818,1,train,train,train
DTXSID1046429,1,train,train,test
DTXSID5052832,0,train,train,train
DTXSID3020415,0,train,train,test
DTXSID9021639,0,train,train,test
DTXSID8045434,0,train,train,test
DTXSID4046579,0,train,train,train
DTXSID2025137,0,train,train,test
DTXSID9029275,0,train,train,train
DTXSID6046979,1,train,train,test
DTXSID8021309,0,train,train,train
DTXSID4034609,1,train,train,train
DTXSID9045922,1,train,train,train
DTXSID9026841,0,train,train,train
DTXSID4022315,1,train,train,train
DTXSID7047358,1,train,train,test
DTXSID5032525,1,train,train,test
DTXSID9026342,0,train,test,train
DTXSID2047648,0,train,train,train
DTXSID0050423,0,train,train,test
DTXSID9023380,1,train,train,test
DTXSID6040664,0,train,train,train
DTXSID4047549,0,train,train,train
DTXSID0023612,0,train,train,train
DTXSID3047134,0,train,train,train
DTXSID7042196,0,train,test,train
DTXSID8044591,0,train,train,train
DTXSID3027534,0,train,train,train
DTXSID6025983,0,train,train,test
DTXSID0021333,1,train,train,test
DTXSID7043902,0,train,train,train
DTXSID7046912,0,train,train,train
DTXSID6044989,0,train,train,train
DTXSID1044518,0,train,train,test
DTXSID2047149,0,train,train,train
DTXSID0021258,0,train,train,train
DTXSID7020392,0,train,train,train
DTXSID3032541,1,train,test,train
DTXSID0020652,0,train,train,train
DTXSID9037745,1,train,train,train
DTXSID2024452,0,train,test,train
DTXSID0022060,0,train,train,test
DTXSID3024154,0,train,train,train
DTXSID8047842,1,train,train,test
DTXSID4038346,0,train,train,train
DTXSID0044448,0,train,train,test
DTXSID2048666,1,train,train,train
DTXSID3020548,1,train,train,train
DTXSID3052278,0,train,test,train
DTXSID5021837,0,train,train,train
DTXSID7021366,0,train,test,train
DTXSID4049327,1,train,train,train
DTXSID4045767,0,train,train,test
DTXSID0023581,1,train,train,train
DTXSID0044650,0,train,train,train
DTXSID7024035,0,train,test,train
DTXSID6020149,0,train,train,train
DTXSID4027521,0,train,train,train
DTXSID2020505,0,train,train,train
DTXSID5021629,0,train,train,test
DTXSID2045943,1,train,train,train
DTXSID9042336,0,train,test,train
DTXSID8020179,0,train,train,train
DTXSID2047141,0,train,test,test
DTXSID3029364,0,train,train,train
DTXSID7023437,0,train,train,train
DTXSID1046768,1,train,train,train
DTXSID7021233,1,train,train,train
DTXSID3047267,1,train,train,train
DTXSID7044346,0,train,train,train
DTXSID8048868,0,train,train,test
DTXSID4025298,0,train,test,train
DTXSID1024887,1,train,train,train
DTXSID7046465,1,train,train,train
DTXSID6026294,1,train,test,train
DTXSID0033382,1,train,test,test
DTXSID0046561,0,train,train,test
DTXSID8022749,0,train,test,train
DTXSID8024866,1,train,test,train
DTXSID0027858,0,train,train,train
DTXSID7048823,0,train,train,test
DTXSID0046569,0,train,train,train
DTXSID8023927,0,train,train,train
DTXSID2057732,0,train,train,test
DTXSID4021848,0,train,train,train
DTXSID7027461,1,train,train,train
DTXSID7041417,0,train,train,train
DTXSID3044833,0,train,test,train
DTXSID7024085,0,train,train,test
DTXSID9023386,0,train,train,train
DTXSID3024449,0,test,train,train
DTXSID6041719,0,test,train,train
DTXSID4025082,0,test,train,train
DTXSID9025370,0,test,train,train
DTXSID4052550,0,test,train,train
DTXSID0041646,0,test,train,train
DTXSID0022808,1,test,train,train
DTXSID1022057,0,test,train,train
DTXSID1047158,0,test,train,train
DTXSID4057843,0,test,train,test
DTXSID1045746,0,test,train,train
DTXSID6032516,0,test,train,train
DTXSID6047523,0,test,train,train
DTXSID0027143,1,test,train,train
DTXSID7057781,0,test,train,train
DTXSID0024501,1,test,train,train
DTXSID4044745,0,test,test,train
DTXSID7044396,0,test,train,train
DTXSID3025469,0,test,train,train
DTXSID5045122,0,test,train,train
DTXSID8052724,0,test,test,test
DTXSID8023551,0,test,train,train
DTXSID3041873,0,test,train,train
DTXSID9046287,0,test,train,train
DTXSID8057726,0,test,train,test
DTXSID2029242,0,test,test,train
DTXSID8029236,0,test,train,train
DTXSID3021641,0,test,train,train
DTXSID1032484,0,test,train,train
DTXSID3057642,0,test,test,train
DTXSID4020870,1,test,train,train
DTXSID8045989,0,test,train,train
DTXSID2034673,0,test,train,train
DTXSID2047303,0,test,train,train
DTXSID0033754,0,test,test,train
DTXSID8027589,0,test,train,train
DTXSID0027066,0,test,train,train
DTXSID4057683,0,test,train,train
DTXSID8044830,0,test,train,train
DTXSID1022265,1,test,train,train
DTXSID5057838,1,test,train,train
DTXSID0030588,0,test,train,train
DTXSID9029194,0,test,train,train
DTXSID1042077,1,test,test,train
DTXSID1032511,0,test,train,train
DTXSID5045388,0,test,train,train
DTXSID1030606,0,test,train,train
DTXSID6049270,0,test,train,train
DTXSID6027218,0,test,train,train
DTXSID2021317,0,test,train,test
DTXSID3044883,0,test,train,train
DTXSID5052460,1,test,train,train
DTXSID4049034,0,test,test,train
DTXSID7021239,1,test,test,test
DTXSID4045422,0,test,train,train
DTXSID3027037,0,test,train,train
DTXSID5047110,0,test,train,test
DTXSID6027507,0,test,train,train
DTXSID3045304,0,test,train,test
DTXSID1020560,1,test,test,train
DTXSID5044605,0,test,train,train
DTXSID9020451,1,test,train,train
DTXSID7047433,1,test,train,test
DTXSID1046425,0,test,train,train
DTXSID0051944,0,test,train,train
DTXSID1037806,0,test,train,train
DTXSID4045898,0,test,train,train
DTXSID1044568,0,test,train,train
DTXSID3033276,0,test,test,train
DTXSID5044603,0,test,test,train
DTXSID3020099,1,test,train,test
DTXSID1047108,0,test,train,train
DTXSID0021626,0,test,train,train
DTXSID8044410,0,test,test,train
DTXSID8045698,0,test,train,test
DTXSID9023411,0,test,train,train
DTXSID3027085,0,test,train,train
DTXSID7046594,0,test,train,train
DTXSID4049036,0,test,train,test
DTXSID1027265,0,test,train,train
DTXSID2021995,0,test,test,train
DTXSID1032359,1,test,train,train
DTXSID3029312,0,test,train,train
DTXSID5042247,0,test,train,test
DTXSID6047604,0,test,train,train
DTXSID6023159,0,test,train,train
DTXSID0048185,1,test,test,train
DTXSID1025148,0,test,train,test
DTXSID1041269,0,test,train,train
DTXSID2048660,0,test,train,train
DTXSID7041916,0,test,train,train
DTXSID7021027,0,test,train,train
DTXSID5026548,0,test,train,train
DTXSID9041075,0,test,train,train
DTXSID5026097,1,test,train,train
DTXSID6042602,1,test,train,train
DTXSID7025134,0,test,train,train
DTXSID6027713,0,test,train,train
DTXSID3026306,0,test,train,train
DTXSID7026520,1,test,train,train
DTXSID2027094,0,test,train,train
DTXSID6047818,0,test,train,train
DTXSID9047417,0,test,test,train
DTXSID9046998,0,test,train,train
DTXSID9048855,0,test,train,test
DTXSID1020142,1,test,train,train
DTXSID6025220,0,test,test,test
DTXSID2045868,0,test,test,test
DTXSID1046215,0,test,train,train
DTXSID9024772,0,test,train,train
DTXSID9049409,0,test,train,train
DTXSID6025355,0,test,train,train
DTXSID3032751,1,test,test,train
DTXSID6032641,0,test,train,train
DTXSID5024261,0,test,test,train
DTXSID4032619,1,test,train,train
DTXSID2020424,1,test,train,test
DTXSID1022926,1,test,train,train
DTXSID6029127,0,test,train,train
DTXSID1045588,0,test,train,train
DTXSID7049211,1,test,train,train
DTXSID9027281,0,test,train,train
DTXSID6037483,0,test,train,train
DTXSID7047693,0,test,train,train
DTXSID3040643,0,test,test,test
DTXSID0034776,0,test,train,train
DTXSID8049418,0,test,train,train
DTXSID6022133,0,test,test,train
DTXSID9047330,1,test,train,test
DTXSID4051900,0,test,train,train
DTXSID6020480,0,test,train,train
DTXSID7023936,0,test,test,train
DTXSID5048184,1,test,train,test
DTXSID0047371,1,test,train,train
DTXSID7032004,1,test,train,test
DTXSID4048933,0,test,test,test
DTXSID7048744,0,test,test,train
DTXSID4024800,0,test,train,train
DTXSID6046428,0,test,train,test
DTXSID7024952,0,test,train,train
DTXSID0025654,1,test,train,train
DTXSID1045615,1,test,test,train
DTXSID3045647,1,test,test,train
DTXSID4047628,0,test,train,train
DTXSID0047614,0,test,train,train
DTXSID2047519,0,test,train,train
DTXSID3057775,0,test,train,train
DTXSID8027167,0,test,train,train
DTXSID7040289,0,test,train,test
DTXSID5022857,0,test,train,train
DTXSID3026724,0,test,test,train
DTXSID4038926,0,test,train,train
DTXSID2052603,0,test,train,train
DTXSID9020372,0,test,train,train
DTXSID3048576,0,test,train,test
DTXSID0047953,1,test,test,train
DTXSID2029246,0,test,train,train
DTXSID8045852,0,test,train,train
DTXSID2020929,0,test,test,train
DTXSID8048650,1,test,train,train
DTXSID4020294,1,test,test,train
DTXSID2045490,1,test,train,test
DTXSID8046113,0,test,train,train
DTXSID6049309,0,test,train,train
DTXSID3044469,0,test,test,train
DTXSID6045909,0,test,train,train
DTXSID7042514,0,test,train,train
DTXSID1048883,0,test,train,train
DTXSID3041615,0,test,test,train
DTXSID0047244,0,test,test,train
DTXSID3020708,1,test,train,train
DTXSID2023569,0,test,train,train
DTXSID5044992,1,test,test,train
DTXSID7044506,0,test,train,train
DTXSID4024274,1,test,train,train
DTXSID4021002,0,test,test,train
DTXSID5045590,0,test,train,train
DTXSID8039241,0,test,train,train
DTXSID5020079,0,test,train,train
DTXSID6021585,0,test,train,train
DTXSID3026190,0,test,train,train
DTXSID8035001,0,test,train,train
DTXSID1022055,0,test,train,test
DTXSID6033241,0,test,train,train
DTXSID1046051,0,test,train,train
DTXSID4038924,0,test,test,train
DTXSID7021102,0,test,train,train
DTXSID9030258,0,test,train,test
DTXSID7020847,0,test,test,test
DTXSID8049339,0,test,train,train
DTXSID5033389,1,test,train,test
DTXSID7029162,0,test,train,train
DTXSID7021994,1,test,train,test
DTXSID7023194,0,test,train,test
DTXSID3041293,0,test,train,train
DTXSID8021565,0,test,test,train
DTXSID8057728,0,test,train,train
DTXSID5047324,1,test,train,test
DTXSID9020958,0,test,test,train
DTXSID3045192,1,test,train,test
DTXSID5041273,0,test,train,test
DTXSID1023441,1,test,train,train
DTXSID5046485,0,test,train,train
DTXSID4025587,0,test,train,train
DTXSID3021190,0,test,train,train
DTXSID7040788,0,test,train,train
DTXSID8031865,0,test,train,train
DTXSID9047128,0,test,test,test
DTXSID4021715,1,test,train,train
DTXSID1020805,0,test,train,train
DTXSID3047471,0,test,train,train
DTXSID8025967,0,test,train,train
DTXSID5040704,1,test,train,train
DTXSID1045405,1,test,train,train
DTXSID2057784,0,test,train,test
DTXSID9040683,1,test,train,train
DTXSID2029327,1,test,train,train
DTXSID3026279,0,test,train,test
DTXSID1034210,1,test,train,test
DTXSID6023313,0,test,train,test
DTXSID8027240,0,test,train,train
DTXSID5044734,0,test,test,train
DTXSID5046190,0,test,train,train
DTXSID4048858,0,test,train,train
DTXSID8046535,0,test,train,train
DTXSID8025969,0,test,train,train
DTXSID1041265,0,test,train,train
DTXSID8046610,1,test,train,train
DTXSID1046348,0,test,train,train
DTXSID3048815,0,test,train,train
DTXSID7047435,1,test,test,test
DTXSID5042378,0,test,train,train
DTXSID3040691,0,test,train,train
DTXSID3044544,1,test,test,train
DTXSID6048884,0,test,train,train
DTXSID8022117,0,test,train,train
DTXSID8046531,0,test,train,train
DTXSID7042146,0,test,test,train
DTXSID3024366,0,test,train,test
DTXSID5045469,0,test,train,train
DTXSID4042418,0,test,train,test
DTXSID4038899,0,test,test,train
DTXSID8022872,0,test,train,train
DTXSID5032365,0,test,test,train
DTXSID1027186,0,test,train,test
DTXSID9046813,1,test,train,train
DTXSID1026033,0,test,train,train
DTXSID5024970,0,test,train,train
DTXSID8042266,0,test,train,train
DTXSID6022472,0,test,train,test
DTXSID6022137,0,test,train,train
DTXSID3025839,0,test,train,train
DTXSID3026641,0,test,train,test
DTXSID5047241,0,test,train,train
DTXSID6024597,0,test,train,train
DTXSID9057713,0,test,test,train
DTXSID0023377,0,test,train,train
DTXSID6025272,0,test,train,test
DTXSID7026499,0,test,train,train
DTXSID3045695,0,test,train,train
DTXSID5041691,0,test,train,train
DTXSID6043709,1,test,train,test
DTXSID0044868,0,test,train,test
DTXSID5021380,0,test,train,test
DTXSID5052042,1,test,train,train
DTXSID5023613,0,test,test,train
DTXSID2047301,0,test,train,train
DTXSID4032374,1,test,train,train
DTXSID1048914,0,test,train,train
DTXSID9023122,0,test,test,train
DTXSID6046553,1,test,train,train
DTXSID1045459,0,test,train,test
DTXSID2044896,0,test,train,test
DTXSID0049078,0,test,train,test
DTXSID1023239,0,test,train,train
DTXSID5024392,0,test,train,train
DTXSID4047383,0,test,train,train
DTXSID6040662,1,test,test,train
DTXSID9020328,0,test,train,train
DTXSID3026697,0,test,train,train
DTXSID4027494,0,test,test,train
DTXSID8047686,1,test,test,train
DTXSID9020376,0,test,train,test
DTXSID2026523,0,test,test,train
DTXSID9047706,0,test,test,train
DTXSID5023588,0,test,train,train
DTXSID4026214,1,test,train,train
DTXSID0026913,0,test,train,train
DTXSID3046081,0,test,train,train
DTXSID8024286,0,test,train,train
DTXSID9023540,0,test,train,train
DTXSID0021917,0,test,train,test
DTXSID3057802,1,test,train,train
DTXSID5057676,0,test,test,test
DTXSID8044963,1,test,train,train
DTXSID3041451,0,test,train,train
DTXSID5035616,0,test,train,train
DTXSID2021028,0,test,train,train
DTXSID8037596,0,test,test,train
DTXSID5046851,0,test,train,train
DTXSID8024317,0,test,test,train
DTXSID8046244,1,test,train,train
DTXSID5044362,0,test,train,train
DTXSID1022635,1,test,train,train
DTXSID4023412,0,test,train,train
DTXSID8057691,0,test,train,train
DTXSID8049042,0,test,train,train
DTXSID0027771,1,test,train,train
DTXSID6044777,0,test,train,train
DTXSID9040687,0,test,train,train
DTXSID5057832,0,test,train,train
DTXSID5023792,0,test,test,train
DTXSID2025761,0,test,train,train
DTXSID8042509,1,test,test,train
DTXSID9023966,0,test,train,train
DTXSID1046847,1,test,train,train
DTXSID4046286,0,test,test,train
DTXSID3041085,0,test,train,train
DTXSID1049273,1,test,train,train
DTXSID2026107,0,test,train,train
DTXSID9041653,0,test,train,train
DTXSID5048920,1,test,test,test
DTXSID8041371,0,test,train,test
DTXSID1046427,1,test,train,train
DTXSID6048830,0,test,test,test
DTXSID4027280,0,test,train,train
DTXSID5021914,0,test,train,train
DTXSID6020721,0,test,test,train
DTXSID5022649,0,test,train,train
DTXSID5023796,1,test,train,test
DTXSID0045410,1,test,train,train
DTXSID5020528,0,test,train,train
DTXSID5046277,1,test,train,train
DTXSID7044974,0,test,test,train
DTXSID4040264,1,test,train,train
DTXSID7057789,1,test,train,train
DTXSID8048737,0,test,train,train
DTXSID4027997,0,test,test,test
DTXSID3044756,0,test,train,train
DTXSID1023572,0,test,train,train
DTXSID5047168,0,test,train,train
DTXSID3044465,0,test,train,train
DTXSID5025998,1,test,train,test
DTXSID2027096,0,test,train,train
DTXSID1044485,0,test,train,train
DTXSID3044750,0,test,train,train
DTXSID0020153,0,test,train,train
DTXSID1047283,1,test,train,train
DTXSID9025243,0,test,train,train
DTXSID5045964,0,test,train,train
DTXSID0048975,0,test,train,train
DTXSID1020930,0,test,train,train
DTXSID1023283,0,test,train,train
DTXSID1048623,1,test,train,test
DTXSID3040724,0,test,test,train
DTXSID7031458,1,test,train,train
DTXSID8021517,0,test,train,train
DTXSID9042259,1,test,test,train
DTXSID1043910,0,test,train,train
DTXSID8023971,0,test,train,train
DTXSID5037028,1,test,train,train
DTXSID6057663,0,test,test,train
DTXSID1029207,0,test,train,train
DTXSID8031497,0,test,train,train
DTXSID6022422,0,test,test,train
DTXSID4036229,0,test,train,train
DTXSID8047846,0,test,train,train
DTXSID3024100,0,test,test,train
DTXSID3029289,0,test,train,train
DTXSID7023227,0,test,train,train
DTXSID1027344,0,test,train,train
DTXSID3046663,1,test,train,train
DTXSID0020074,0,test,train,test
DTXSID1024912,0,test,train,test
DTXSID0048846,1,test,train,train
DTXSID7045576,0,test,train,train
DTXSID1045536,0,test,train,test
DTXSID0022644,0,test,train,train
DTXSID0020076,0,test,train,train
DTXSID3032832,0,test,train,test
DTXSID9023881,1,test,train,train
DTXSID9048778,0,test,train,train
DTXSID3057771,0,test,train,train
DTXSID8045149,0,test,train,train
DTXSID4041604,0,test,train,train
DTXSID9032581,1,test,train,train
DTXSID7021316,1,test,test,train
DTXSID8026488,0,test,train,train
DTXSID0044571,0,test,test,train
DTXSID0046486,0,test,train,train
DTXSID0045624,0,test,train,test
DTXSID0025363,0,test,train,train
DTXSID8045145,0,test,train,train
DTXSID2046389,0,test,train,train
DTXSID9021059,0,test,train,train
DTXSID4042416,0,test,train,train
DTXSID8020961,1,test,train,train
DTXSID4047593,0,test,train,train
DTXSID6020856,0,test,train,train
DTXSID2047353,1,test,train,train
DTXSID5025659,0,test,train,train
DTXSID7044714,0,test,train,train
DTXSID2021232,0,test,train,train
DTXSID3047716,0,test,train,train
DTXSID9020401,0,test,test,train
DTXSID5048843,1,test,train,train
DTXSID1024091,0,test,test,train
DTXSID6020143,0,test,train,train
DTXSID3032464,1,test,test,train
DTXSID6047159,0,test,test,test
DTXSID0023955,0,test,train,train
DTXSID0024977,0,test,train,train
DTXSID5038888,1,test,train,test
DTXSID9022312,0,test,train,train
DTXSID2020216,0,test,test,train
DTXSID6021290,0,test,train,train
DTXSID3048944,0,test,test,train
DTXSID7045364,1,test,train,train
DTXSID9044617,0,test,train,train
DTXSID9047629,0,test,train,test
DTXSID6024048,1,test,test,test
DTXSID3045271,0,test,train,train
DTXSID7032555,1,test,test,test
DTXSID5022934,1,test,train,train
DTXSID8044701,0,test,test,train
DTXSID5048637,0,test,train,test
DTXSID4021135,1,test,train,train
DTXSID6025303,0,test,train,train
DTXSID4022020,0,test,train,test
DTXSID6047789,0,test,train,test
DTXSID7021158,0,test,train,train
DTXSID3020627,0,test,test,train
DTXSID2045523,0,test,train,train
DTXSID0034851,0,test,test,train
DTXSID5057709,0,test,train,train
DTXSID5051446,1,test,train,train
DTXSID6020066,0,test,train,train
DTXSID3020910,0,test,train,test
DTXSID5021835,0,test,train,train
DTXSID3047893,1,test,train,train
DTXSID2033445,0,test,train,train
DTXSID3041372,0,test,train,train
DTXSID1048627,1,test,train,train
DTXSID6047078,0,test,train,train
DTXSID3044700,0,test,train,test
DTXSID7024821,0,test,train,test
DTXSID1023495,0,test,train,test
DTXSID9041368,0,test,train,train
DTXSID6028022,0,test,test,train
DTXSID9044619,0,test,train,train
DTXSID6022187,0,test,train,train
DTXSID7042140,0,test,test,train
DTXSID3057856,0,test,train,train
DTXSID0052043,0,test,train,train
DTXSID3020621,1,test,train,train
DTXSID1045376,0,test,test,train
DTXSID3020336,0,test,train,train
DTXSID0026967,0,test,train,train
DTXSID6025309,0,test,test,train
DTXSID1021116,0,test,train,train
DTXSID0025492,0,test,train,train
DTXSID8048810,0,test,train,train
DTXSID6048202,0,test,train,train
DTXSID3048574,0,test,train,train
DTXSID3028001,0,test,train,test
DTXSID3030636,1,test,train,train
DTXSID5042451,0,test,train,train
DTXSID0045591,0,test,train,train
DTXSID9020409,1,test,train,train
DTXSID1048835,0,test,train,train
DTXSID4021767,0,test,test,train
DTXSID7045655,0,test,train,train
DTXSID3024869,0,test,test,train
DTXSID4025903,0,test,test,test
DTXSID7030432,1,test,train,train
DTXSID6020145,0,test,train,train
DTXSID1045320,0,test,train,test
DTXSID9040635,1,test,train,train
DTXSID2027416,0,test,train,train
DTXSID0027804,0,test,test,train
DTXSID1047524,0,test,train,train
DTXSID4024066,1,test,train,train
DTXSID3025093,1,test,train,train
DTXSID3032337,0,test,train,train
DTXSID2044395,0,test,train,train
DTXSID2022096,0,test,train,test
DTXSID9048514,0,test,train,train
DTXSID8041955,0,test,train,train
DTXSID9021718,0,test,test,train
DTXSID3044201,1,test,train,train
DTXSID6022131,1,test,train,train
DTXSID7041962,0,test,test,train
DTXSID9048693,0,test,train,train
DTXSID4021214,0,test,train,train
DTXSID3021140,1,test,train,train
DTXSID3021645,0,test,train,train
DTXSID2044509,0,test,test,test
DTXSID4027367,0,test,train,train
DTXSID0027806,0,test,train,train
DTXSID9021427,0,test,test,train
DTXSID0045676,1,test,train,train
DTXSID7040285,0,test,test,train
DTXSID3025041,0,test,train,train
DTXSID3020384,0,test,test,train
DTXSID7044926,0,test,train,test
DTXSID8024153,0,test,test,train
DTXSID6021373,1,test,test,train
DTXSID1020982,0,test,train,train
DTXSID1025857,1,test,train,train
DTXSID8049046,1,test,test,train
DTXSID1045407,0,test,train,train
DTXSID2027595,0,test,test,test
DTXSID9023679,0,test,train,train
DTXSID5042083,1,test,train,train
DTXSID9045558,1,test,train,train
DTXSID1025726,0,test,train,train
DTXSID9049295,0,test,train,train
DTXSID9045683,0,test,train,train
DTXSID9021182,1,test,train,train
DTXSID1020485,1,test,train,train
DTXSID6021793,0,test,test,train
DTXSID8052641,0,test,train,train
DTXSID5044863,0,test,train,test
DTXSID4046600,0,test,train,train
DTXSID8024107,0,test,train,train
DTXSID3045805,0,test,train,train
DTXSID0047585,0,test,train,train
DTXSID6027137,0,test,train,train
DTXSID8029868,1,test,train,train
DTXSID6020062,0,test,train,train
DTXSID7041178,0,test,train,train
DTXSID5048893,0,test,train,train
DTXSID9045217,0,test,train,test
DTXSID6020355,0,test,train,train
DTXSID1040245,0,test,train,train
DTXSID5020154,0,test,test,train
DTXSID3020465,1,test,train,train
DTXSID4052186,0,test,train,train
DTXSID8029153,0,test,train,train
DTXSID8026060,0,test,train,train
DTXSID7045493,0,test,train,train
DTXSID1042443,0,test,train,train
DTXSID4021923,0,test,train,train
DTXSID1031460,0,test,train,train
DTXSID5021758,1,test,test,train
DTXSID2051477,0,test,train,train
DTXSID2022593,0,test,train,train
DTXSID2022462,0,test,test,train
DTXSID0051863,0,test,train,train
DTXSID2028016,0,test,train,train
DTXSID2020921,0,test,train,train
