ID,label,split_1,split_2,split_3
DTXSID5021120,1,train,train,train
DTXSID8027169,0,train,train,train
DTXSID7021239,0,train,val,val
DTXSID6026824,0,train,train,test
DTXSID4021218,1,train,train,test
DTXSID7023063,1,train,train,val
DTXSID3038808,1,train,val,train
DTXSID1021877,0,train,train,train
DTXSID0020365,0,train,train,train
DTXSID4021636,0,train,test,train
DTXSID4045343,0,train,test,train
DTXSID6023864,0,train,train,val
DTXSID1048170,1,train,train,train
DTXSID3025839,0,train,train,train
DTXSID6051778,1,train,train,train
DTXSID6057742,0,train,train,train
DTXSID7048661,0,train,val,train
DTXSID2032344,0,train,test,train
DTXSID5042089,0,train,train,train
DTXSID0027066,0,train,train,train
DTXSID8041610,0,train,train,train
DTXSID6025145,0,train,val,train
DTXSID8047137,1,train,test,test
DTXSID0025654,1,train,train,train
DTXSID5047243,0,train,train,train
DTXSID7025421,1,train,test,train
DTXSID3020706,1,train,train,train
DTXSID9045899,1,train,test,train
DTXSID3026516,0,train,train,train
DTXSID6022474,0,train,train,train
DTXSID1051690,0,train,train,train
DTXSID9044584,0,train,val,train
DTXSID1047316,1,train,train,train
DTXSID6046399,0,train,train,test
DTXSID9034492,1,train,train,train
DTXSID2047804,0,train,train,train
DTXSID2052310,0,train,test,train
DTXSID1020778,0,train,train,train
DTXSID3045695,0,train,val,train
DTXSID7038818,0,train,train,train
DTXSID1057660,0,train,train,train
DTXSID4047383,0,train,train,train
DTXSID8020179,0,train,test,test
DTXSID5045413,0,train,train,train
DTXSID4026214,1,train,train,train
DTXSID1041502,1,train,train,train
DTXSID9021683,0,train,train,train
DTXSID9046817,0,test,train,train
DTXSID9057688,0,test,train,test
DTXSID1029203,0,test,train,train
DTXSID8022901,1,test,train,test
DTXSID9022524,0,test,val,train
DTXSID3024289,1,test,train,test
DTXSID1047655,0,test,train,val
DTXSID0022432,1,test,val,train
DTXSID5044520,1,test,train,train
DTXSID6044939,0,test,train,test
DTXSID1024176,0,test,train,train
DTXSID3021487,0,test,test,val
DTXSID8024997,0,test,train,val
DTXSID8025094,0,test,train,train
DTXSID5020079,0,test,train,train
DTXSID0020606,0,test,test,train
DTXSID4048858,0,test,train,test
DTXSID1022217,1,test,train,val
DTXSID6041347,0,test,val,train
DTXSID9046108,0,test,train,val
DTXSID3040726,0,test,val,train
DTXSID2021602,0,test,train,test
DTXSID8022117,0,test,test,train
DTXSID5052250,0,test,val,test
DTXSID9022780,0,test,train,train
DTXSID7022837,1,test,train,val
DTXSID6025983,0,test,train,train
DTXSID4020452,0,test,val,train
DTXSID4020614,1,test,train,train
DTXSID7022912,0,test,train,train
DTXSID1026457,0,test,train,train
DTXSID4041573,0,test,train,train
DTXSID3048869,0,test,train,train
DTXSID9022730,0,test,train,test
DTXSID2027254,0,test,val,train
DTXSID9024304,1,test,train,train
DTXSID1048679,0,test,train,train
DTXSID6042072,0,test,train,val
DTXSID2020717,1,test,train,train
DTXSID8025886,0,test,train,train
DTXSID5041514,0,test,train,train
DTXSID5049239,0,test,train,train
DTXSID3025203,0,test,train,val
DTXSID4048852,0,test,test,test
DTXSID0024507,0,test,train,train
DTXSID3057775,0,test,train,train
DTXSID6041925,0,test,train,train
DTXSID1041180,0,test,train,train
DTXSID4041997,0,test,val,train
DTXSID7029299,0,test,train,train
DTXSID5024500,0,test,train,train
DTXSID4042335,0,test,train,train
DTXSID2020399,0,test,val,train
DTXSID9024980,0,test,train,train
DTXSID8044832,0,test,train,train
DTXSID5046017,0,test,train,train
DTXSID1057799,0,test,train,train
DTXSID9049039,0,test,train,train
DTXSID7021867,1,test,train,train
DTXSID3027247,0,test,val,val
DTXSID0026882,0,test,train,val
DTXSID5022934,1,test,val,train
DTXSID5023615,0,test,test,train
DTXSID5052254,0,test,train,test
DTXSID6044779,0,test,train,train
DTXSID8023050,0,test,train,train
DTXSID5022227,0,test,train,train
DTXSID7047279,0,test,train,train
DTXSID5024683,0,test,train,test
DTXSID7020057,1,test,val,train
DTXSID5057838,1,test,train,val
DTXSID1044691,1,test,test,train
DTXSID2029290,0,test,train,train
DTXSID6040747,1,test,train,val
DTXSID2021997,0,test,train,train
DTXSID4022866,1,test,train,train
DTXSID2032348,1,test,train,train
DTXSID6034265,0,test,train,train
DTXSID5041512,0,test,train,train
DTXSID9021978,0,test,train,train
DTXSID1029170,0,test,train,test
DTXSID7041623,1,test,train,train
DTXSID2023723,0,test,val,train
DTXSID3024738,0,test,train,train
DTXSID5027358,0,test,train,val
DTXSID0032493,1,test,train,train
DTXSID6046767,0,test,test,train
DTXSID6047101,0,test,train,test
DTXSID3048861,0,test,train,train
DTXSID8032627,0,test,train,train
DTXSID5020156,0,test,train,train
DTXSID8026640,0,test,train,val
DTXSID8021804,1,test,train,train
DTXSID1044851,1,test,train,train
DTXSID0057706,1,test,val,train
DTXSID9041813,0,test,train,train
DTXSID9025588,0,test,val,train
DTXSID6044513,0,test,train,train
DTXSID5047160,0,test,train,train
DTXSID9034816,0,test,test,val
DTXSID6046424,0,test,train,train
DTXSID0047905,0,test,train,train
DTXSID2047064,0,test,test,val
DTXSID9049245,0,test,train,train
DTXSID1045162,0,test,train,train
DTXSID1047283,1,test,train,train
DTXSID2021947,0,test,val,train
DTXSID9023966,0,test,train,train
DTXSID9025370,0,test,test,train
DTXSID6044985,0,test,train,train
DTXSID7046174,0,test,train,train
DTXSID7045312,0,test,train,val
DTXSID3030428,0,test,train,val
DTXSID3044388,0,test,val,train
DTXSID2048959,0,test,val,test
DTXSID0049284,0,test,train,train
DTXSID4023917,0,test,train,train
DTXSID6023606,0,test,train,train
DTXSID5024059,1,test,train,val
DTXSID4024642,0,test,train,train
DTXSID1042364,0,test,train,test
DTXSID2042436,0,test,train,train
DTXSID6047028,0,test,train,train
DTXSID6046395,0,test,train,train
DTXSID8022325,1,test,train,train
DTXSID4021056,0,test,train,train
DTXSID1023495,0,test,train,train
DTXSID5044865,1,test,train,train
DTXSID4057689,1,test,train,train
DTXSID2044890,1,test,train,train
DTXSID3057721,0,test,train,train
DTXSID8057728,0,test,val,train
DTXSID3044966,1,test,train,train
DTXSID0047749,0,test,train,train
DTXSID9021552,0,test,train,test
DTXSID6026084,0,test,train,train
DTXSID8042478,1,test,train,train
DTXSID3025469,0,test,train,train
DTXSID3047055,0,test,train,val
DTXSID5025603,0,test,train,train
DTXSID4041440,1,test,train,train
DTXSID2026525,0,test,train,train
DTXSID6042232,0,test,train,train
DTXSID7046756,0,test,train,train
DTXSID7045948,0,test,train,train
DTXSID8023393,0,test,train,train
DTXSID7023485,0,test,test,val
DTXSID8022741,0,test,train,train
DTXSID1040326,1,test,test,train
DTXSID4049321,1,test,train,train
DTXSID4046602,1,test,train,test
DTXSID6026872,0,test,train,train
DTXSID3021936,0,test,train,train
DTXSID5049233,0,test,train,val
DTXSID5024392,0,test,train,train
DTXSID2025422,0,test,train,train
DTXSID7021863,0,test,train,train
DTXSID2033493,0,test,train,train
DTXSID2020216,0,test,train,train
DTXSID0048840,0,test,train,train
DTXSID5035957,1,test,train,train
DTXSID7048827,0,test,train,train
DTXSID7024087,0,test,train,train
DTXSID7040990,1,test,train,test
DTXSID1020857,0,test,train,test
DTXSID5020106,0,test,train,train
DTXSID6034972,0,test,test,train
DTXSID0037023,0,test,train,train
DTXSID8027086,0,test,train,train
DTXSID9044794,0,test,train,test
DTXSID7025502,0,test,train,test
DTXSID3052278,0,test,train,train
DTXSID6049226,1,test,train,train
DTXSID3048574,0,test,train,train
DTXSID8048606,1,test,train,train
DTXSID4021971,0,test,train,train
DTXSID3026275,0,test,train,train
DTXSID1044772,0,test,train,train
DTXSID6049278,0,test,test,test
DTXSID1025063,0,test,val,train
DTXSID7024164,0,test,train,train
DTXSID7023227,0,test,train,train
DTXSID9027528,0,test,train,train
DTXSID6044933,0,test,val,test
DTXSID7030432,1,test,train,train
DTXSID9047049,0,test,train,val
DTXSID1026033,0,test,train,test
DTXSID2023064,0,test,train,val
DTXSID1020069,1,test,test,train
DTXSID8049339,0,test,train,train
DTXSID4021135,1,test,train,train
DTXSID2022628,0,test,train,train
DTXSID6020068,0,test,train,train
DTXSID7047304,1,test,train,train
DTXSID3049207,0,test,train,train
DTXSID6020981,0,test,test,train
DTXSID4034948,1,test,train,train
DTXSID4047412,1,test,train,train
DTXSID5026548,0,test,train,train
DTXSID1041396,0,test,train,train
DTXSID5021910,0,test,train,train
DTXSID1046429,1,test,val,train
DTXSID2022967,0,test,train,train
DTXSID6044486,0,test,train,train
DTXSID2047222,0,test,train,train
DTXSID0021963,1,test,train,train
DTXSID4021638,0,test,train,train
DTXSID0024345,0,test,train,train
DTXSID6041349,0,test,train,test
DTXSID5057674,0,test,train,train
DTXSID7022172,0,test,val,train
DTXSID9024015,1,test,train,train
DTXSID9023548,0,test,train,train
DTXSID3023007,0,test,train,val
DTXSID3044916,0,test,train,val
DTXSID0027191,0,test,train,train
DTXSID8022161,1,test,train,test
DTXSID4039233,0,test,train,val
DTXSID8020674,1,test,val,test
DTXSID6020804,0,test,val,train
DTXSID3057779,0,test,train,train
DTXSID8048810,0,test,train,train
DTXSID4046440,0,test,train,train
DTXSID8057803,0,test,train,train
DTXSID0049236,0,test,train,train
DTXSID8045193,0,test,train,test
DTXSID7044635,0,test,test,train
DTXSID5044994,1,test,train,train
DTXSID1044437,0,test,train,train
DTXSID1046051,0,test,train,train
DTXSID8048781,0,test,train,train
DTXSID1021740,0,test,train,train
DTXSID2032556,0,test,train,train
DTXSID5045835,0,test,train,train
DTXSID5057836,0,test,train,test
DTXSID7045601,0,test,test,train
DTXSID7041883,1,test,train,train
DTXSID7024409,0,test,train,test
DTXSID0037237,0,test,val,train
DTXSID5046487,1,test,train,train
DTXSID7021940,0,test,train,train
DTXSID0042325,0,test,train,train
DTXSID5044526,0,test,train,train
DTXSID8049044,0,test,train,train
DTXSID6027052,0,test,train,train
DTXSID0045410,1,test,test,train
DTXSID2041541,0,test,train,val
DTXSID8057855,0,test,train,val
DTXSID3027085,0,test,train,train
DTXSID5046019,1,test,train,train
DTXSID1047289,0,test,train,train
DTXSID5046772,1,test,train,train
DTXSID7022673,0,test,train,train
DTXSID6046428,1,test,train,train
DTXSID3042263,0,test,train,val
DTXSID5025318,0,test,train,val
DTXSID3047716,0,test,train,train
DTXSID5046726,1,test,train,train
DTXSID8021145,0,test,train,val
DTXSID0046016,0,test,val,train
DTXSID9035206,0,test,train,train
DTXSID9047259,0,test,train,test
DTXSID9044588,0,test,train,train
DTXSID5024504,0,test,train,train
DTXSID1047108,0,test,train,train
DTXSID1045085,1,test,train,test
DTXSID8026018,1,test,train,train
DTXSID2024799,0,test,val,train
DTXSID1021792,0,test,train,train
DTXSID1046502,0,test,train,val
DTXSID7020922,0,test,train,train
DTXSID5023247,1,test,train,train
DTXSID7046627,0,test,train,train
DTXSID8045149,0,test,train,train
DTXSID8024658,0,test,train,train
DTXSID7023568,0,test,train,train
DTXSID3052301,0,test,train,test
DTXSID5027641,0,test,train,test
DTXSID0048892,0,test,val,train
DTXSID7029879,1,test,train,train
DTXSID2044422,0,test,train,train
DTXSID5057672,0,test,val,train
DTXSID6045745,0,test,train,train
DTXSID1027635,0,test,train,train
DTXSID5047324,0,test,train,train
DTXSID8057853,0,test,train,val
DTXSID4044909,0,test,val,train
DTXSID1048704,0,test,train,train
DTXSID8042503,0,test,train,val
DTXSID3044413,0,test,train,test
DTXSID3049047,1,test,train,val
DTXSID6032356,0,test,train,train
DTXSID4022020,0,test,train,train
DTXSID0049022,0,test,train,train
DTXSID7049398,0,test,val,train
DTXSID4046606,1,test,train,val
DTXSID3052228,0,test,train,train
DTXSID4057639,0,test,train,train
DTXSID6024127,0,test,train,train
DTXSID4047098,1,test,train,train
DTXSID9024724,0,test,train,train
DTXSID8022404,1,test,train,train
DTXSID0047111,1,test,test,train
DTXSID0027270,0,test,train,train
DTXSID0045171,0,test,train,train
DTXSID7041887,1,test,train,test
DTXSID1023158,0,test,train,train
DTXSID7027467,0,test,val,train
DTXSID7047433,1,test,test,train
DTXSID0037730,1,test,val,val
DTXSID2027593,0,test,train,train
DTXSID3023265,0,test,val,train
DTXSID3027291,0,test,train,train
DTXSID4023416,0,test,train,test
DTXSID9021346,1,test,train,train
DTXSID9022948,0,test,train,train
DTXSID4035209,0,test,train,train
DTXSID6021874,0,test,train,train
DTXSID3036496,0,test,train,train
DTXSID0044816,0,test,train,train
DTXSID2024452,0,test,train,test
DTXSID0044369,0,test,train,test
DTXSID0045389,0,test,train,train
DTXSID1022009,0,test,train,train
DTXSID8029280,0,test,test,train
DTXSID4041238,0,test,train,val
DTXSID5023370,1,test,train,train
DTXSID3021518,0,test,train,train
DTXSID9048936,1,test,train,train
DTXSID3020095,0,test,test,train
DTXSID6020278,1,test,train,train
DTXSID1041217,0,test,train,train
DTXSID1044431,0,test,train,test
DTXSID5045382,0,test,train,test
DTXSID7052577,0,test,train,val
DTXSID5023588,0,test,test,val
DTXSID6029121,0,test,train,test
DTXSID7024455,0,test,train,train
DTXSID3040724,0,test,train,train
DTXSID6047319,0,test,train,train
DTXSID2027591,0,test,train,train
DTXSID1045293,1,test,train,train
DTXSID9024194,0,test,train,val
DTXSID5032600,1,test,train,train
DTXSID9021899,0,test,train,train
DTXSID2024955,0,test,train,val
DTXSID1025483,0,test,train,train
DTXSID5027148,0,test,train,train
DTXSID3045857,0,test,train,train
DTXSID6020357,0,test,train,train
DTXSID4048937,0,test,test,train
DTXSID3045227,1,test,train,train
DTXSID5045914,0,test,train,val
DTXSID4057768,1,test,train,test
DTXSID4047882,1,test,train,train
DTXSID8020965,0,test,train,train
DTXSID5047902,0,test,train,val
DTXSID6044854,0,test,val,train
DTXSID0021460,1,test,train,train
DTXSID3049413,0,test,train,train
DTXSID9025536,1,test,test,train
DTXSID9044798,1,test,train,train
DTXSID9022607,0,test,val,train
DTXSID7032004,1,test,train,train
DTXSID7025217,0,test,train,val
DTXSID2045860,1,test,train,train
DTXSID1023364,0,test,train,test
DTXSID5024134,1,test,train,train
DTXSID0029761,0,test,val,train
DTXSID2049397,0,test,train,train
DTXSID7044768,0,test,train,train
DTXSID4024222,0,test,train,train
DTXSID2042060,0,test,val,train
DTXSID2052283,0,test,train,train
DTXSID7057608,0,test,train,train
DTXSID1024413,0,test,train,test
DTXSID8023347,0,test,train,train
DTXSID5023792,0,test,train,train
DTXSID0021709,0,test,train,train
DTXSID0021331,1,test,train,train
DTXSID0044941,1,test,train,val
DTXSID0044650,0,test,train,train
DTXSID4032532,0,test,train,train
DTXSID5022647,0,test,train,train
DTXSID5023293,0,test,train,val
DTXSID6045088,0,test,val,train
DTXSID1041263,0,test,train,train
DTXSID6052538,0,test,train,train
DTXSID7048669,0,test,train,train
DTXSID6037649,0,test,train,train
DTXSID4041234,0,test,train,train
DTXSID7027174,0,test,train,val
DTXSID3023261,0,test,train,train
DTXSID3040699,0,test,train,val
DTXSID3047059,0,test,train,train
DTXSID2020557,0,test,train,test
DTXSID0047870,0,test,train,train
DTXSID5045590,0,test,val,train
DTXSID6047286,0,test,train,train
DTXSID9047255,0,test,val,train
DTXSID7025558,1,test,train,val
DTXSID4045210,0,test,train,train
DTXSID7045651,0,test,train,train
DTXSID9047093,0,test,train,test
DTXSID3032389,1,test,test,train
DTXSID4046101,1,test,train,train
DTXSID3022748,0,test,train,val
DTXSID9048516,0,test,train,test
DTXSID3044415,1,test,test,val
DTXSID5020310,1,test,val,train
DTXSID7047190,0,test,test,train
DTXSID1024170,0,test,train,train
DTXSID4046600,0,test,val,train
DTXSID7047067,0,test,train,train
DTXSID4048694,0,test,train,train
DTXSID7047560,0,test,train,train
DTXSID6024913,0,test,train,train
DTXSID3025047,0,test,train,train
DTXSID4045472,1,test,train,train
DTXSID0049361,0,test,train,train
DTXSID9048859,0,test,train,train
DTXSID3023712,0,test,test,train
DTXSID8045195,0,test,train,train
DTXSID8057851,0,test,val,train
DTXSID8020880,0,test,train,train
DTXSID3044835,1,test,train,train
DTXSID3021778,1,test,train,test
DTXSID4024270,1,test,train,train
DTXSID2044923,1,test,train,train
DTXSID9032327,0,test,test,val
DTXSID7021102,0,test,train,test
DTXSID1020358,0,test,train,train
DTXSID2039336,1,test,train,train
DTXSID0025812,1,test,train,train
DTXSID3047263,0,test,train,train
DTXSID5022982,0,test,train,train
DTXSID1026665,0,test,train,train
DTXSID9048649,1,test,train,train
DTXSID0020074,0,test,test,val
DTXSID5049314,0,test,train,train
DTXSID0046563,0,test,train,train
DTXSID6041684,1,test,train,train
DTXSID8045852,0,test,train,test
DTXSID1034260,0,test,train,train
DTXSID8052300,0,test,train,train
DTXSID0057673,0,test,train,train
DTXSID0044656,0,test,train,test
DTXSID0024890,0,test,train,train
DTXSID4020458,1,test,val,train
DTXSID4022529,0,test,test,train
DTXSID6027343,0,test,train,train
DTXSID4024276,1,test,train,train
DTXSID3044918,1,test,train,train
DTXSID7031903,0,test,train,train
DTXSID8057801,0,test,train,train
DTXSID8022371,1,test,train,train
DTXSID4023179,1,test,test,train
DTXSID8049256,1,test,train,train
DTXSID9040342,0,test,train,test
DTXSID3032464,1,test,train,test
DTXSID3032331,0,test,train,train
DTXSID1024126,1,test,train,train
DTXSID3037757,0,test,train,train
DTXSID0052542,0,test,train,train
DTXSID7026528,0,test,val,train
DTXSID5044869,1,test,train,train
DTXSID3023427,0,test,test,val
DTXSID0027222,0,test,train,train
DTXSID6057617,0,test,val,train
DTXSID6040743,1,test,train,val
DTXSID6041056,0,test,train,train
DTXSID4047123,0,test,train,train
DTXSID6051306,1,test,train,train
DTXSID3041619,1,test,train,train
DTXSID9022817,0,test,train,train
DTXSID9025742,0,test,test,train
DTXSID5057707,0,test,val,train
DTXSID8027797,0,test,train,val
DTXSID4027525,0,test,train,val
DTXSID0022563,1,test,train,train
DTXSID0027983,0,test,val,train
DTXSID0047581,0,test,test,train
DTXSID5047089,0,test,train,val
DTXSID5045128,0,test,train,train
DTXSID8020466,0,test,train,train
DTXSID2049260,1,test,val,val
DTXSID7025136,0,test,train,val
DTXSID4045478,0,test,train,val
DTXSID3046740,0,test,test,train
DTXSID5024211,1,test,train,train
DTXSID9047178,0,test,val,test
DTXSID4048850,0,test,train,train
DTXSID8031865,0,test,test,train
DTXSID5022485,1,test,val,train
DTXSID0032998,0,test,train,train
DTXSID6020149,1,test,train,train
DTXSID3046663,0,test,train,train
DTXSID8044464,0,test,train,val
DTXSID4047468,0,test,train,train
DTXSID7020683,0,test,train,train
DTXSID5020443,0,test,test,train
DTXSID1044728,0,test,train,train
DTXSID6021909,1,test,train,train
DTXSID5041516,0,test,test,train
DTXSID2020971,1,test,val,train
DTXSID2057815,0,test,train,train
DTXSID3036525,1,test,train,train
DTXSID1021873,0,test,train,train
DTXSID2032421,0,test,train,train
DTXSID4034609,1,test,test,train
DTXSID9045633,0,test,train,train
DTXSID2029169,0,test,train,train
DTXSID4023624,0,test,train,train
DTXSID9020958,1,test,train,train
DTXSID8044709,0,test,train,train
DTXSID5051529,0,test,val,train
DTXSID7024661,0,test,train,train
DTXSID8048943,1,test,train,train
DTXSID4025662,0,test,test,train
DTXSID8041242,1,test,test,train
DTXSID1057828,0,test,train,train
DTXSID9025665,0,test,train,train
DTXSID2033736,1,test,train,train
DTXSID3038800,0,test,train,train
DTXSID4025903,0,test,val,train
DTXSID5057753,1,test,test,test
DTXSID9022364,1,test,train,train
DTXSID0046644,0,test,train,train
DTXSID1022897,1,test,val,val
DTXSID2049052,0,test,train,train
DTXSID3020122,1,test,train,test
DTXSID3023687,0,test,val,train
DTXSID0046193,0,test,train,train
DTXSID1044938,1,test,train,train
DTXSID9045558,1,test,train,val
DTXSID7023938,0,test,train,train
DTXSID1024259,1,test,train,train
DTXSID3049209,0,test,train,train
DTXSID3020627,0,test,train,train
DTXSID3049415,0,test,test,train
DTXSID9032375,0,test,train,train
DTXSID1045906,0,test,val,train
DTXSID7045522,1,test,train,test
DTXSID6026161,0,test,val,val
DTXSID7024904,1,test,train,test
DTXSID2042145,0,test,train,train
DTXSID7021156,0,test,train,train
DTXSID8045933,0,test,train,train
DTXSID2044507,1,test,train,train
DTXSID2022333,0,test,train,train
DTXSID4049034,0,test,train,train
DTXSID3044334,0,test,train,val
DTXSID8032623,0,test,train,test
DTXSID6026082,0,test,train,train
DTXSID1057826,0,test,train,val
DTXSID5046190,0,test,train,train
DTXSID1020697,1,test,val,train
DTXSID4026183,0,test,train,train
DTXSID5025447,1,test,train,test
DTXSID5023902,1,test,train,train
DTXSID9041524,0,test,test,val
DTXSID5047037,0,test,test,train
DTXSID1026904,0,test,train,train
DTXSID6020193,0,test,train,train
DTXSID5020867,1,test,test,val
DTXSID6026535,0,test,train,train
DTXSID8034588,1,test,val,train
DTXSID1046423,0,test,train,val
DTXSID7025508,0,test,train,train
DTXSID8045646,1,test,train,test
DTXSID5023669,1,test,val,train
DTXSID1045118,0,test,val,train
DTXSID8023551,0,test,train,train
DTXSID0047799,0,test,train,train
DTXSID8021648,0,test,val,train
DTXSID3047344,0,test,train,train
DTXSID9023621,0,test,train,train
DTXSID9045768,0,test,train,train
DTXSID9020580,0,test,train,train
DTXSID8020175,0,test,test,train
DTXSID6045533,0,test,test,train
DTXSID8047058,0,test,train,train
DTXSID1034187,1,test,train,train
DTXSID8046456,1,test,val,train
DTXSID5020863,0,test,train,train
DTXSID2049420,0,test,train,train
DTXSID6023733,0,test,train,val
DTXSID0051944,0,test,train,train
DTXSID4027153,0,test,train,train
DTXSID3047186,0,test,val,train
DTXSID4027527,1,test,train,test
DTXSID2047301,0,test,train,train
DTXSID2040787,1,test,train,train
DTXSID8044547,0,test,val,test
DTXSID4046604,0,test,test,train
DTXSID8041797,0,test,val,train
DTXSID8020256,0,test,val,train
DTXSID5057703,1,test,train,test
DTXSID5025578,0,test,train,train
DTXSID9032533,1,test,train,train
DTXSID3038939,1,test,test,train
DTXSID1034210,1,test,val,train
DTXSID6021375,0,test,train,train
DTXSID6049303,0,test,train,train
DTXSID5045205,0,test,val,train
DTXSID7024580,0,test,train,train
DTXSID9033187,1,test,train,val
DTXSID7047641,0,test,train,train
DTXSID5021627,0,test,train,train
DTXSID5045174,0,test,train,test
DTXSID8045985,0,test,train,val
DTXSID8020757,0,test,train,train
DTXSID8020331,0,test,val,train
DTXSID5037523,0,test,train,train
DTXSID3022617,0,test,train,train
DTXSID0024971,0,test,train,test
DTXSID4020668,0,test,train,train
DTXSID8045351,0,test,train,val
DTXSID8044755,0,test,train,train
DTXSID9057769,0,test,train,val
DTXSID2021941,0,test,train,train
DTXSID3046110,0,test,test,train
DTXSID9037612,1,test,train,train
DTXSID5045623,0,test,train,train
DTXSID1041269,0,test,train,train
DTXSID0028618,0,test,train,train
DTXSID0047959,0,test,train,train
DTXSID5020233,1,test,val,train
DTXSID4049080,0,test,train,train
DTXSID4047254,0,test,train,train
DTXSID2038732,0,test,train,train
DTXSID5034303,0,test,test,train
DTXSID6045662,1,test,train,train
DTXSID5024506,0,test,train,train
DTXSID4037584,1,test,train,train
DTXSID2046599,0,test,train,train
DTXSID8044757,0,test,train,test
DTXSID0025315,0,test,train,train
DTXSID3046459,0,test,train,train
DTXSID6048206,0,test,val,train
DTXSID1020770,1,test,train,train
DTXSID6045375,0,test,train,train
DTXSID2044894,0,test,train,train
DTXSID8037596,0,test,train,train
DTXSID2025058,1,test,train,train
DTXSID9023205,0,test,test,train
DTXSID8029232,0,test,train,test
DTXSID2040731,1,test,train,val
DTXSID0024399,0,test,test,val
DTXSID4042416,0,test,val,train
DTXSID2057738,0,test,train,train
DTXSID6020515,0,test,train,train
DTXSID3044128,1,test,train,train
DTXSID6025272,0,test,test,val
DTXSID4045347,0,test,val,test
DTXSID7057733,0,test,train,train
DTXSID9042592,1,test,test,train
DTXSID6044690,1,test,train,val
DTXSID1045748,0,test,train,train
DTXSID9021631,0,test,train,train
DTXSID6020220,0,test,train,train
DTXSID1037565,1,test,train,test
DTXSID0020076,0,test,train,val
DTXSID0028030,0,test,train,train
DTXSID2047567,0,test,train,val
DTXSID5046279,1,test,train,train
DTXSID4024272,1,test,train,train
DTXSID4021977,0,test,train,train
DTXSID1046631,0,test,train,train
DTXSID4047381,1,test,train,train
DTXSID4026137,1,test,train,train
DTXSID8045480,0,test,train,test
DTXSID3034531,1,test,train,train
DTXSID4023175,0,test,train,train
DTXSID2048907,0,test,train,val
DTXSID8047424,0,test,val,val
DTXSID1021039,0,test,train,train
DTXSID9021184,1,test,train,train
DTXSID9020370,0,test,train,train
DTXSID6033401,0,test,train,train
DTXSID2047644,0,test,train,test
DTXSID5048974,0,test,test,test
DTXSID0045701,0,val,train,test
DTXSID4023549,0,val,test,train
DTXSID9046152,1,val,train,train
DTXSID1020015,1,val,train,train
DTXSID0020105,0,val,train,train
DTXSID7032553,1,val,test,train
DTXSID9048695,1,val,val,train
DTXSID7045493,0,val,train,train
DTXSID5048899,1,val,train,train
DTXSID8042507,0,val,val,train
DTXSID4045422,1,val,train,train
DTXSID4052506,0,val,train,train
DTXSID6022058,0,val,train,val
DTXSID5026049,0,val,train,train
DTXSID1047491,0,val,train,train
DTXSID7023148,0,val,train,train
DTXSID3038725,0,val,train,val
DTXSID7051715,0,val,val,train
DTXSID6024462,0,val,train,train
DTXSID0039227,1,val,train,train
DTXSID4047127,0,val,train,train
DTXSID6040664,0,val,test,train
DTXSID3032832,0,val,val,train
DTXSID0047371,1,val,train,train
DTXSID1027978,1,val,test,train
DTXSID7057739,0,val,train,train
DTXSID0020814,1,val,train,train
DTXSID3048863,1,val,train,train
DTXSID8047349,1,val,train,train
DTXSID6052299,0,val,train,train
DTXSID2022125,0,val,test,train
DTXSID9048853,0,val,train,train
DTXSID1045798,1,val,train,test
DTXSID4023628,0,val,train,train
DTXSID2022048,1,val,train,train
DTXSID8021642,0,val,train,train
DTXSID9047623,0,val,test,train
DTXSID2027830,0,val,val,train
DTXSID1048910,0,val,test,train
DTXSID4027494,1,val,train,train
DTXSID4032611,0,val,train,train
DTXSID3021277,0,val,train,test
DTXSID7041417,0,val,train,val
DTXSID0046692,0,val,train,train
DTXSID9044459,1,val,train,train
DTXSID0045832,0,val,train,train
DTXSID4022159,1,val,train,train
DTXSID6045163,0,val,train,train
DTXSID3044756,0,val,train,train
DTXSID4047678,0,val,train,train
DTXSID6023315,0,val,train,train
DTXSID9041368,0,val,train,test
DTXSID6033241,0,val,train,train
DTXSID8046820,0,val,train,train
DTXSID9030258,0,val,train,train
DTXSID5047249,1,val,train,train
DTXSID3023269,0,val,train,train
DTXSID0025604,0,val,train,train
DTXSID2036112,1,val,train,train
DTXSID1037303,0,val,train,train
DTXSID2025715,1,val,val,train
DTXSID9037745,0,val,train,train
DTXSID8021359,0,val,train,train
DTXSID3022536,1,val,test,train
DTXSID1027342,0,val,train,train
DTXSID2044470,0,val,train,train
DTXSID5046225,1,val,train,train
DTXSID3041827,1,val,train,val
DTXSID3032620,0,val,train,train
DTXSID5044493,0,val,train,train
DTXSID0022850,0,val,train,train
DTXSID0042169,1,val,train,test
DTXSID6046501,0,val,train,train
DTXSID5023665,0,val,train,val
DTXSID9020663,0,val,test,train
DTXSID7042352,1,val,train,train
DTXSID9020328,0,val,val,val
DTXSID9047330,1,val,train,train
DTXSID8049042,1,val,train,test
DTXSID1041132,1,val,train,train
DTXSID4025242,0,val,train,train
DTXSID2025345,0,val,test,train
DTXSID3032416,1,val,train,val
DTXSID5026205,0,val,train,train
DTXSID2022121,0,val,train,train
DTXSID5032654,0,val,train,train
DTXSID6022137,0,val,test,train
DTXSID1020647,0,val,train,train
DTXSID3045514,0,val,test,train
DTXSID1022186,0,val,train,train
DTXSID3047136,0,val,train,train
DTXSID9023041,0,val,train,train
DTXSID8025466,0,val,train,train
